DATE,SERIES,OPEN,HIGH,LOW,"PREV. CLOSE",LTP,CLOSE,VWAP,"52W H","52W L",VOLUME,VALUE,"NO. OF  TRADES"
30-Jun-2023,EQ,940.50,942.20,930.65,937.45,934.00,934.60,934.58,958.85,694.10,13843218,"12,93,75,38,588.05",238313
28-Jun-2023,EQ,944.00,944.00,934.30,936.10,939.95,937.45,938.91,958.85,694.10,25708001,"24,13,76,27,542.55",315439
27-Jun-2023,EQ,930.00,939.95,922.20,927.45,939.50,936.10,929.69,958.85,694.10,13422726,"12,47,89,87,767.95",212409
26-Jun-2023,EQ,927.10,931.80,923.20,923.50,927.00,927.45,926.74,958.85,694.10,11749040,"10,88,83,55,748.15",195374
23-Jun-2023,EQ,926.05,931.90,919.00,925.75,923.90,923.50,924.42,958.85,677.60,8767733,"8,10,50,50,233.05",155655
22-Jun-2023,EQ,924.40,935.55,920.70,924.70,925.70,925.75,930.42,958.85,677.60,27291569,"25,39,25,94,584.00",215747
21-Jun-2023,EQ,928.00,928.40,920.00,925.55,925.00,924.70,923.80,958.85,677.60,9210553,"8,50,87,10,895.75",157330
20-Jun-2023,EQ,920.95,928.55,914.80,923.15,928.20,925.55,919.93,958.85,677.60,15212286,"13,99,41,75,555.45",287355
19-Jun-2023,EQ,933.50,933.95,918.70,934.20,922.35,923.15,923.17,958.85,677.60,19351375,"17,86,45,88,448.55",282056
16-Jun-2023,EQ,929.30,937.75,927.00,926.60,934.05,934.20,932.02,958.85,669.95,11249387,"10,48,46,57,237.25",166192
15-Jun-2023,EQ,940.70,942.95,924.35,939.80,927.00,926.60,932.03,958.85,669.95,19366819,"18,05,05,35,655.75",196189
14-Jun-2023,EQ,946.05,946.95,936.25,943.55,939.15,939.80,938.69,958.85,669.95,13489262,"12,66,22,98,905.90",161261
13-Jun-2023,EQ,935.90,946.25,934.10,935.95,943.75,943.55,940.17,958.85,669.95,13528776,"12,71,93,34,878.30",184244
12-Jun-2023,EQ,938.00,943.50,933.30,938.05,936.70,935.95,938.60,958.85,669.95,10520125,"9,87,42,19,363.85",163744
09-Jun-2023,EQ,941.40,944.00,936.20,937.90,939.00,938.05,939.36,958.85,669.95,12253128,"11,51,00,47,267.80",160590
08-Jun-2023,EQ,936.60,950.50,935.20,940.20,938.95,937.90,943.61,958.85,669.95,17608140,"16,61,52,68,439.75",191521
07-Jun-2023,EQ,944.35,945.85,933.80,942.10,940.00,940.20,937.88,958.85,669.95,16486469,"15,46,23,69,201.45",201193
06-Jun-2023,EQ,946.50,947.80,938.10,946.75,942.60,942.10,941.11,958.85,669.95,11894330,"11,19,38,69,092.55",140147
05-Jun-2023,EQ,943.00,951.80,943.00,938.15,947.00,946.75,948.39,958.85,669.95,10751684,"10,19,67,45,923.25",124104
02-Jun-2023,EQ,943.00,944.65,935.05,936.10,936.60,938.15,939.61,958.85,669.95,12494376,"11,73,99,02,972.45",202054
01-Jun-2023,EQ,954.25,954.25,932.80,949.15,936.45,936.10,946.03,958.85,669.95,21650700,"20,48,22,35,167.70",199559
31-May-2023,EQ,949.50,952.00,940.50,949.95,951.30,949.15,946.37,958.85,669.95,27254425,"25,79,26,57,193.20",196047
30-May-2023,EQ,945.35,952.30,944.65,948.15,951.35,949.95,948.19,958.85,669.95,18483624,"17,52,59,24,428.00",165705
29-May-2023,EQ,953.85,957.60,946.80,950.70,948.15,948.15,951.73,958.85,669.95,12108079,"11,52,36,05,997.05",154665
26-May-2023,EQ,939.80,952.45,935.55,939.85,950.50,950.70,944.90,958.85,669.95,10957182,"10,35,33,99,956.05",116316
25-May-2023,EQ,937.00,941.60,932.95,940.65,939.40,939.85,937.68,958.85,669.95,19328582,"18,12,41,13,002.95",165933
24-May-2023,EQ,946.70,953.85,938.50,953.40,941.10,940.65,948.39,958.85,669.95,18049620,"17,11,81,11,862.45",156440
23-May-2023,EQ,952.00,958.85,945.00,950.35,951.00,953.40,954.55,958.85,669.95,16579935,"15,82,63,84,807.30",179712
22-May-2023,EQ,951.05,954.25,946.15,954.30,948.50,950.35,950.48,958.20,669.95,15509525,"14,74,15,19,452.50",174326
19-May-2023,EQ,951.45,956.00,941.60,946.50,954.00,954.30,948.41,958.20,669.95,15427412,"14,63,14,54,419.20",256936
18-May-2023,EQ,947.95,952.25,942.10,939.35,946.50,946.50,947.09,958.20,669.95,21550141,"20,40,98,47,199.75",209338
17-May-2023,EQ,947.30,948.40,935.80,946.35,942.40,939.35,941.45,958.20,669.95,19273344,"18,14,49,12,091.25",249139
16-May-2023,EQ,950.00,952.20,943.00,945.75,944.30,946.35,948.71,958.20,669.95,19612293,"18,60,63,05,163.90",226076
15-May-2023,EQ,943.75,949.00,938.20,943.90,944.15,945.75,944.97,958.20,669.95,10453762,"9,87,84,68,196.25",164481
12-May-2023,EQ,939.75,948.00,935.10,939.20,943.50,943.90,940.76,958.20,669.95,13873480,"13,05,15,98,098.95",197789
11-May-2023,EQ,940.05,947.00,933.85,936.05,939.65,939.20,940.72,958.20,669.95,20027372,"18,84,01,64,285.90",213605
10-May-2023,EQ,934.60,941.00,928.25,934.40,936.60,936.05,933.75,958.20,669.95,25910923,"24,19,42,53,986.15",210957
09-May-2023,EQ,941.00,945.00,931.80,937.90,934.00,934.40,939.45,958.20,669.95,21507610,"20,20,52,19,030.00",197816
08-May-2023,EQ,927.00,941.70,927.00,926.95,937.85,937.90,938.29,958.20,669.95,18623913,"17,47,45,48,902.45",173542
05-May-2023,EQ,925.00,942.45,923.45,921.70,927.00,926.95,933.17,958.20,669.95,19002035,"17,73,21,72,083.15",233042
04-May-2023,EQ,920.00,923.90,911.80,922.85,920.10,921.70,917.17,958.20,669.95,20485002,"18,78,82,28,239.40",182779
03-May-2023,EQ,919.55,923.85,911.55,922.10,921.70,922.85,917.93,958.20,669.95,18715142,"17,17,92,60,633.20",193633
02-May-2023,EQ,924.00,925.80,918.70,917.65,921.95,922.10,922.52,958.20,669.95,17515017,"16,15,80,17,786.15",171814
28-Apr-2023,EQ,915.10,920.45,910.25,918.35,919.30,917.65,914.70,958.20,669.95,20381002,"18,64,24,98,731.80",206736
27-Apr-2023,EQ,909.50,919.90,908.55,914.95,917.60,918.35,915.76,958.20,669.95,25835108,"23,65,87,35,545.70",201239
26-Apr-2023,EQ,911.45,916.95,905.75,913.45,916.00,914.95,911.65,958.20,669.95,30371555,"27,68,83,22,157.80",203559
25-Apr-2023,EQ,906.30,916.00,903.10,904.75,913.20,913.45,910.82,958.20,669.95,41383839,"37,69,30,89,217.55",348026
24-Apr-2023,EQ,905.00,906.50,895.00,885.65,905.30,904.75,901.44,958.20,669.95,30881665,"27,83,78,92,551.70",314794
21-Apr-2023,EQ,894.55,900.70,882.40,894.40,887.60,885.65,892.06,958.20,669.95,29578071,"26,38,55,57,760.90",191343
20-Apr-2023,EQ,892.25,899.30,889.20,891.90,894.10,894.40,893.52,958.20,669.95,16999919,"15,18,98,25,560.90",142458
19-Apr-2023,EQ,895.90,896.90,887.25,896.85,892.10,891.90,891.12,958.20,669.95,24377956,"21,72,36,99,310.75",186782
18-Apr-2023,EQ,907.95,907.95,894.10,901.30,896.00,896.85,900.06,958.20,669.95,26699379,"24,03,09,81,838.10",211374
17-Apr-2023,EQ,917.30,917.30,893.15,899.00,899.60,901.30,900.34,958.20,669.95,29957514,"26,97,19,74,096.80",218944
13-Apr-2023,EQ,891.10,901.65,886.50,890.15,898.00,899.00,893.75,958.20,669.95,34439635,"30,78,02,77,208.20",227426
12-Apr-2023,EQ,883.45,892.00,880.30,881.90,891.00,890.15,885.61,958.20,669.95,22686032,"20,09,09,85,489.55",174718
11-Apr-2023,EQ,873.70,885.60,865.00,868.45,882.90,881.90,879.62,958.20,669.95,39504022,"34,74,86,90,519.10",273420
10-Apr-2023,EQ,880.05,882.80,864.40,875.00,867.40,868.45,871.82,958.20,669.95,30906205,"26,94,45,42,002.85",200100
06-Apr-2023,EQ,882.00,890.10,872.70,884.60,875.00,875.00,879.57,958.20,669.95,26042745,"22,90,63,29,314.65",254836
05-Apr-2023,EQ,886.60,887.75,874.00,883.80,885.00,884.60,881.05,958.20,669.95,21068934,"18,56,27,12,710.80",198760
03-Apr-2023,EQ,880.20,887.10,868.85,877.25,884.50,883.80,877.16,958.20,669.95,26416933,"23,17,18,77,331.15",227883
31-Mar-2023,EQ,861.95,881.00,858.50,851.00,876.90,877.25,874.98,958.20,669.95,25739021,"22,52,10,29,030.15",279968
29-Mar-2023,EQ,857.05,862.10,848.00,854.75,855.00,851.00,854.88,958.20,669.95,34881515,"29,81,94,16,000.65",285499
28-Mar-2023,EQ,855.55,858.90,848.20,848.70,856.90,854.75,853.35,958.20,669.95,24469018,"20,88,07,09,975.30",208296
27-Mar-2023,EQ,854.95,856.40,844.05,852.40,846.90,848.70,849.34,958.20,669.95,17047675,"14,47,91,94,037.90",218983
24-Mar-2023,EQ,852.50,860.00,849.15,855.45,851.45,852.40,854.95,958.20,669.95,17295696,"14,78,69,27,519.65",198327
23-Mar-2023,EQ,857.00,867.45,852.80,860.20,854.10,855.45,862.06,958.20,669.95,17920621,"15,44,86,61,801.95",214120
22-Mar-2023,EQ,857.65,862.55,851.00,852.40,858.15,860.20,856.36,958.20,669.95,17431520,"14,92,76,07,314.90",156728
21-Mar-2023,EQ,843.00,854.50,839.05,836.45,851.75,852.40,846.11,958.20,669.95,18755854,"15,86,94,62,815.95",224691
20-Mar-2023,EQ,837.00,837.80,825.00,836.25,836.85,836.45,830.52,958.20,669.95,14838651,"12,32,37,76,072.30",278069
17-Mar-2023,EQ,831.80,838.40,818.65,823.90,838.00,836.25,828.45,958.20,669.95,11104490,"9,19,95,38,620.00",231625
16-Mar-2023,EQ,829.70,831.30,810.30,825.90,825.55,823.90,821.20,958.20,669.95,14987868,"12,30,80,61,095.50",421367
15-Mar-2023,EQ,836.45,843.95,822.20,830.35,823.40,825.90,833.09,958.20,669.95,12914488,"10,75,89,85,936.30",191124
14-Mar-2023,EQ,827.00,834.45,818.25,828.40,832.50,830.35,825.99,958.20,669.95,15456802,"12,76,70,98,939.30",263294
13-Mar-2023,EQ,841.45,855.30,823.95,842.65,830.00,828.40,841.10,958.20,669.95,16413159,"13,80,51,60,212.15",265017
10-Mar-2023,EQ,844.70,845.35,836.25,855.95,842.15,842.65,842.84,958.20,642.15,17273189,"14,55,85,64,028.95",222667
09-Mar-2023,EQ,867.20,869.80,854.15,872.10,856.40,855.95,862.74,958.20,642.15,10624440,"9,16,61,63,272.80",174754
08-Mar-2023,EQ,866.65,873.65,861.50,867.75,872.00,872.10,866.21,958.20,642.15,16144568,"13,98,45,06,148.35",211371
06-Mar-2023,EQ,871.75,876.85,865.35,868.55,868.60,867.75,870.34,958.20,642.15,13904231,"12,10,14,44,323.30",188956
03-Mar-2023,EQ,856.75,873.00,849.85,854.00,866.50,868.55,866.99,958.20,642.15,12823098,"11,11,75,45,319.00",200269
02-Mar-2023,EQ,853.00,861.85,851.10,856.30,852.10,854.00,858.06,958.20,642.15,12327141,"10,57,74,65,279.10",186314
01-Mar-2023,EQ,864.00,864.00,851.85,854.85,856.10,856.30,857.22,958.20,642.15,11015843,"9,44,30,55,261.20",217804
28-Feb-2023,EQ,854.90,858.00,850.00,856.40,854.15,854.85,853.72,958.20,642.15,19600146,"16,73,30,73,110.85",208771
27-Feb-2023,EQ,833.55,858.30,833.55,839.70,857.90,856.40,848.93,958.20,642.15,14422574,"12,24,37,99,621.55",205067
24-Feb-2023,EQ,843.95,845.60,835.55,839.75,839.95,839.70,840.26,958.20,642.15,8246139,"6,92,89,11,922.70",174647
23-Feb-2023,EQ,836.55,844.45,833.55,839.25,840.70,839.75,838.70,958.20,642.15,11743574,"9,84,93,07,806.70",165727
22-Feb-2023,EQ,851.25,854.10,834.75,854.20,837.45,839.25,844.61,958.20,642.15,13880984,"11,72,40,69,965.10",190655
21-Feb-2023,EQ,854.40,859.45,846.85,852.10,854.85,854.20,853.57,958.20,642.15,11704445,"9,99,05,67,240.30",233352
20-Feb-2023,EQ,862.65,866.55,850.25,862.65,853.15,852.10,857.70,958.20,642.15,9013430,"7,73,08,21,931.20",183409
18-Feb-2025,EQ,"1,252.90","1,257.60","1,237.05","1,251.15","1,242.55","1,243.05","1,242.37","1,362.35","1,023.35",8135042,"10,10,67,08,536.60",257996
17-Feb-2025,EQ,"1,251.15","1,258.15","1,233.25","1,260.10","1,251.65","1,251.15","1,244.89","1,362.35","1,023.35",8386151,"10,43,98,44,806.35",294062
14-Feb-2025,EQ,"1,252.10","1,263.50","1,244.45","1,248.90","1,259.00","1,260.10","1,254.48","1,362.35",985.25,10368438,"13,00,69,59,974.75",289728
13-Feb-2025,EQ,"1,252.55","1,266.00","1,245.90","1,251.80","1,248.50","1,248.90","1,254.61","1,362.35",985.25,7263785,"9,11,32,47,793.40",261567
12-Feb-2025,EQ,"1,257.20","1,269.75","1,244.65","1,252.75","1,252.85","1,251.80","1,252.33","1,362.35",985.25,8809352,"11,03,22,00,057.65",320587
11-Feb-2025,EQ,"1,255.85","1,261.85","1,248.40","1,262.60","1,248.55","1,252.75","1,254.67","1,362.35",985.25,6586627,"8,26,40,43,638.70",174408
10-Feb-2025,EQ,"1,257.20","1,265.00","1,249.35","1,256.90","1,259.60","1,262.60","1,257.56","1,362.35",985.25,5740361,"7,21,88,36,541.20",180650
07-Feb-2025,EQ,"1,272.00","1,275.00","1,249.55","1,272.40","1,257.00","1,256.90","1,258.99","1,362.35",985.25,7382039,"9,29,38,77,445.05",191355
06-Feb-2025,EQ,"1,275.00","1,279.00","1,263.20","1,267.70","1,272.00","1,272.40","1,270.57","1,362.35",985.25,8396554,"10,66,84,40,486.05",226596
05-Feb-2025,EQ,"1,270.20","1,277.75","1,265.15","1,268.20","1,268.20","1,267.70","1,270.65","1,362.35",985.25,6840709,"8,69,21,68,613.10",183398
04-Feb-2025,EQ,"1,262.80","1,280.50","1,260.00","1,253.00","1,266.75","1,268.20","1,270.45","1,362.35",985.25,14839077,"18,85,23,69,674.65",259371
03-Feb-2025,EQ,"1,246.85","1,260.00","1,237.80","1,255.55","1,252.95","1,253.00","1,250.06","1,362.35",985.25,6176831,"7,72,14,38,599.85",165087
01-Feb-2025,EQ,"1,251.15","1,261.35","1,233.80","1,252.80","1,254.50","1,255.55","1,250.34","1,362.35",985.25,3011914,"3,76,59,27,780.55",91971
31-Jan-2025,EQ,"1,254.50","1,256.00","1,239.10","1,255.60","1,252.95","1,252.80","1,247.43","1,362.35",985.25,10195417,"12,71,80,79,791.90",209906
30-Jan-2025,EQ,"1,250.00","1,259.85","1,239.50","1,251.65","1,258.55","1,255.60","1,250.26","1,362.35",985.25,11921041,"14,90,43,52,647.05",331765
29-Jan-2025,EQ,"1,252.00","1,255.80","1,243.05","1,246.90","1,251.40","1,251.65","1,249.62","1,362.35",985.25,7666777,"9,58,05,25,136.65",219085
28-Jan-2025,EQ,"1,247.35","1,264.00","1,236.00","1,227.95","1,247.50","1,246.90","1,252.87","1,362.35",985.25,18066499,"22,63,49,05,165.95",356462
27-Jan-2025,EQ,"1,195.00","1,234.65","1,193.10","1,209.20","1,225.25","1,227.95","1,224.23","1,362.35",985.25,16164687,"19,78,93,27,544.65",324795
24-Jan-2025,EQ,"1,203.10","1,218.00","1,202.00","1,201.75","1,213.70","1,209.20","1,209.19","1,362.35",985.25,9216792,"11,14,48,44,611.20",221872
23-Jan-2025,EQ,"1,197.25","1,207.90","1,186.00","1,200.45","1,202.40","1,201.75","1,201.27","1,362.35",985.25,8770650,"10,53,58,75,098.80",211991
22-Jan-2025,EQ,"1,201.00","1,207.50","1,191.80","1,196.15","1,198.60","1,200.45","1,199.65","1,362.35",985.25,10377123,"12,44,89,45,781.30",269148
21-Jan-2025,EQ,"1,236.95","1,238.95","1,192.70","1,232.95","1,197.95","1,196.15","1,207.07","1,362.35",985.25,20520898,"24,77,02,61,514.45",297691
20-Jan-2025,EQ,"1,223.90","1,241.75","1,215.25","1,225.45","1,232.55","1,232.95","1,229.43","1,362.35",985.25,7676418,"9,43,76,03,015.10",240948
17-Jan-2025,EQ,"1,243.35","1,249.00","1,218.00","1,249.10","1,225.15","1,225.45","1,226.59","1,362.35",970.15,9790533,"12,00,89,37,114.35",157327
16-Jan-2025,EQ,"1,245.10","1,255.50","1,239.65","1,238.25","1,252.95","1,249.10","1,247.22","1,362.35",970.15,11895924,"14,83,68,43,996.05",181488
15-Jan-2025,EQ,"1,234.00","1,244.40","1,230.00","1,240.30","1,238.90","1,238.25","1,237.19","1,362.35",970.15,5355382,"6,62,56,07,806.60",133555
14-Jan-2025,EQ,"1,233.35","1,244.85","1,227.45","1,229.75","1,242.95","1,240.30","1,236.06","1,362.35",970.15,10342698,"12,78,42,18,741.00",210917
13-Jan-2025,EQ,"1,234.90","1,243.95","1,224.90","1,249.85","1,230.90","1,229.75","1,232.97","1,362.35",970.15,9669336,"11,92,20,19,625.60",204083
10-Jan-2025,EQ,"1,259.00","1,264.95","1,243.10","1,262.40","1,251.35","1,249.85","1,250.93","1,362.35",970.15,7854524,"9,82,54,30,299.90",228905
09-Jan-2025,EQ,"1,258.00","1,264.75","1,248.10","1,263.75","1,263.50","1,262.40","1,257.24","1,362.35",970.15,8684920,"10,91,90,31,736.80",161005
08-Jan-2025,EQ,"1,280.55","1,285.00","1,252.35","1,279.25","1,265.00","1,263.75","1,264.70","1,362.35",970.15,7566309,"9,56,91,13,937.25",186833
07-Jan-2025,EQ,"1,266.50","1,288.95","1,266.50","1,264.10","1,280.60","1,279.25","1,280.35","1,362.35",970.15,7539758,"9,65,35,65,084.15",153173
06-Jan-2025,EQ,"1,268.05","1,277.75","1,257.00","1,265.05","1,266.00","1,264.10","1,265.34","1,362.35",970.15,7504047,"9,49,51,49,142.20",236168
03-Jan-2025,EQ,"1,286.20","1,288.00","1,262.25","1,290.60","1,265.60","1,265.05","1,269.40","1,362.35",970.15,11194997,"14,21,09,18,649.70",219218
02-Jan-2025,EQ,"1,285.10","1,293.40","1,278.40","1,283.65","1,291.00","1,290.60","1,288.34","1,362.35",970.15,7433222,"9,57,65,23,020.85",289378
01-Jan-2025,EQ,"1,281.65","1,293.00","1,267.10","1,281.65","1,283.85","1,283.65","1,283.92","1,362.35",970.15,4705399,"6,04,13,47,562.15",152286
31-Dec-2024,EQ,"1,286.90","1,289.95","1,280.10","1,294.65","1,283.50","1,281.65","1,282.67","1,362.35",970.15,8449607,"10,83,80,26,946.50",147036
30-Dec-2024,EQ,"1,304.95","1,326.50","1,289.45","1,307.55","1,293.45","1,294.65","1,303.69","1,362.35",970.15,14207425,"18,52,20,89,560.05",258242
27-Dec-2024,EQ,"1,298.55","1,315.95","1,298.55","1,297.35","1,307.55","1,307.55","1,306.98","1,362.35",970.15,4756066,"6,21,60,64,274.20",109355
26-Dec-2024,EQ,"1,307.00","1,312.75","1,289.20","1,297.25","1,297.00","1,297.35","1,296.86","1,362.35",970.15,7338444,"9,51,69,53,866.75",191694
24-Dec-2024,EQ,"1,296.80","1,304.50","1,290.25","1,296.80","1,298.95","1,297.25","1,295.88","1,362.35",970.15,7138516,"9,25,06,48,957.45",125187
23-Dec-2024,EQ,"1,294.65","1,307.00","1,287.05","1,288.40","1,297.35","1,296.80","1,295.12","1,362.35",970.15,6827512,"8,84,24,49,619.05",208282
20-Dec-2024,EQ,"1,283.95","1,297.75","1,272.40","1,286.90","1,292.00","1,288.40","1,287.83","1,362.35",970.15,58491181,"75,32,67,11,266.25",287315
19-Dec-2024,EQ,"1,286.00","1,303.00","1,284.45","1,314.15","1,289.50","1,286.90","1,290.73","1,362.35",970.15,11517304,"14,86,57,36,643.05",241978
18-Dec-2024,EQ,"1,325.25","1,334.95","1,307.45","1,333.75","1,316.90","1,314.15","1,316.49","1,362.35",970.15,8510595,"11,20,40,88,446.20",197721
17-Dec-2024,EQ,"1,342.00","1,348.10","1,326.05","1,346.10","1,334.00","1,333.75","1,333.43","1,362.35",970.15,9879257,"13,17,33,06,009.95",208644
16-Dec-2024,EQ,"1,344.90","1,350.45","1,340.05","1,344.90","1,343.60","1,346.10","1,345.53","1,362.35",970.15,9071006,"12,20,52,96,470.75",237730
13-Dec-2024,EQ,"1,325.35","1,347.15","1,313.50","1,329.25","1,345.45","1,344.90","1,334.68","1,362.35",970.15,13536684,"18,06,71,55,840.10",226965
12-Dec-2024,EQ,"1,321.55","1,338.75","1,321.55","1,327.50","1,330.60","1,329.25","1,330.74","1,362.35",970.15,9076896,"12,07,90,25,779.50",189489
11-Dec-2024,EQ,"1,324.70","1,331.25","1,316.00","1,330.45","1,328.00","1,327.50","1,325.69","1,362.35",970.15,8138066,"10,78,85,13,650.25",177570
10-Dec-2024,EQ,"1,319.00","1,332.00","1,315.25","1,322.30","1,331.35","1,330.45","1,327.71","1,362.35",970.15,8218214,"10,91,13,93,630.45",157320
09-Dec-2024,EQ,"1,322.10","1,329.05","1,320.25","1,328.75","1,323.50","1,322.30","1,323.57","1,362.35",970.15,8000764,"10,58,95,99,383.15",148025
06-Dec-2024,EQ,"1,342.50","1,347.10","1,326.70","1,336.50","1,329.00","1,328.75","1,334.62","1,362.35",961.40,8942672,"11,93,50,98,947.85",208546
05-Dec-2024,EQ,"1,316.25","1,342.90","1,308.60","1,316.05","1,336.55","1,336.50","1,329.38","1,362.35",961.40,19210697,"25,53,82,93,421.05",281891
04-Dec-2024,EQ,"1,302.60","1,320.00","1,301.70","1,308.40","1,315.60","1,316.05","1,313.28","1,362.35",961.40,11570281,"15,19,50,02,837.45",247575
03-Dec-2024,EQ,"1,303.95","1,312.80","1,296.10","1,304.65","1,306.75","1,308.40","1,306.89","1,362.35",961.40,11509276,"15,04,13,01,418.20",235915
02-Dec-2024,EQ,"1,299.90","1,310.55","1,289.15","1,300.10","1,303.45","1,304.65","1,303.46","1,362.35",961.40,9626400,"12,54,75,91,627.65",225242
29-Nov-2024,EQ,"1,283.10","1,303.25","1,283.10","1,286.35","1,298.70","1,300.10","1,296.93","1,362.35",921.70,11397228,"14,78,14,29,160.60",242391
28-Nov-2024,EQ,"1,301.05","1,310.50","1,282.30","1,300.70","1,287.50","1,286.35","1,292.68","1,362.35",921.70,22803745,"29,47,79,62,300.30",275436
27-Nov-2024,EQ,"1,298.50","1,310.85","1,297.85","1,304.95","1,301.25","1,300.70","1,302.15","1,362.35",921.70,21938082,"28,56,66,03,156.60",222370
26-Nov-2024,EQ,"1,310.60","1,314.25","1,302.45","1,300.95","1,304.80","1,304.95","1,306.10","1,362.35",921.70,7646955,"9,98,76,88,168.25",164865
25-Nov-2024,EQ,"1,296.00","1,311.20","1,290.00","1,278.05","1,303.00","1,300.95","1,302.41","1,362.35",921.70,22717581,"29,58,75,14,842.45",205883
22-Nov-2024,EQ,"1,258.00","1,281.40","1,256.00","1,250.55","1,278.00","1,278.05","1,275.03","1,362.35",914.75,11604338,"14,79,58,57,555.95",214688
21-Nov-2024,EQ,"1,248.55","1,256.90","1,232.55","1,249.10","1,255.85","1,250.55","1,247.38","1,362.35",914.75,9593870,"11,96,71,89,179.00",209109
19-Nov-2024,EQ,"1,257.05","1,261.00","1,240.85","1,253.45","1,244.00","1,249.10","1,251.54","1,362.35",914.75,11537317,"14,43,94,01,407.20",233269
18-Nov-2024,EQ,"1,260.00","1,262.60","1,249.40","1,256.95","1,252.25","1,253.45","1,254.62","1,362.35",914.75,6195554,"7,77,30,53,428.25",204301
14-Nov-2024,EQ,"1,253.75","1,267.70","1,243.05","1,253.70","1,258.95","1,256.95","1,255.26","1,362.35",914.75,9506892,"11,93,35,98,279.70",224597
13-Nov-2024,EQ,"1,270.60","1,276.25","1,250.00","1,270.60","1,258.00","1,253.70","1,261.05","1,362.35",914.75,12260404,"15,46,09,65,858.00",258070
12-Nov-2024,EQ,"1,276.15","1,295.00","1,264.50","1,269.30","1,269.00","1,270.60","1,276.01","1,362.35",914.75,13486168,"17,20,84,86,809.70",251685
11-Nov-2024,EQ,"1,262.00","1,275.90","1,246.65","1,258.85","1,268.65","1,269.30","1,266.04","1,362.35",914.75,8387780,"10,61,92,76,125.00",193310
08-Nov-2024,EQ,"1,270.00","1,275.00","1,252.70","1,278.70","1,259.00","1,258.85","1,260.33","1,362.35",914.75,11195808,"14,11,04,19,237.85",233807
07-Nov-2024,EQ,"1,297.15","1,302.80","1,275.25","1,302.35","1,279.75","1,278.70","1,282.48","1,362.35",914.75,9909035,"12,70,81,18,911.40",185720
06-Nov-2024,EQ,"1,300.25","1,315.00","1,292.70","1,296.70","1,305.00","1,302.35","1,306.97","1,362.35",914.75,12037405,"15,73,25,82,044.35",201411
05-Nov-2024,EQ,"1,273.00","1,301.30","1,263.10","1,277.20","1,291.60","1,296.70","1,284.33","1,362.35",914.75,16431920,"21,10,40,80,468.90",262702
04-Nov-2024,EQ,"1,290.10","1,291.80","1,270.05","1,291.80","1,275.40","1,277.20","1,276.50","1,362.35",914.75,14309121,"18,26,56,49,923.80",268956
01-Nov-2024,EQ,"1,289.95","1,296.20","1,286.25","1,292.25","1,291.90","1,291.80","1,292.11","1,362.35",908.20,1007022,"1,30,11,80,367.65",40161
31-Oct-2024,EQ,"1,307.25","1,318.95","1,288.55","1,312.15","1,294.80","1,292.25","1,296.28","1,362.35",908.20,23497314,"30,45,90,66,088.40",250950
30-Oct-2024,EQ,"1,324.00","1,330.90","1,305.60","1,331.85","1,313.00","1,312.15","1,312.80","1,362.35",908.20,15055031,"19,76,42,32,516.20",285240
29-Oct-2024,EQ,"1,301.35","1,335.35","1,299.25","1,292.85","1,331.65","1,331.85","1,321.25","1,362.35",908.20,20656117,"27,29,19,48,603.05",436897
28-Oct-2024,EQ,"1,285.50","1,307.80","1,280.60","1,255.45","1,294.40","1,292.85","1,296.93","1,362.35",908.20,24096412,"31,25,13,79,929.30",619071
25-Oct-2024,EQ,"1,247.25","1,268.90","1,234.20","1,252.75","1,259.60","1,255.45","1,250.04","1,362.35",899.00,13546055,"16,93,31,02,486.65",370555
24-Oct-2024,EQ,"1,250.25","1,260.45","1,241.05","1,251.60","1,254.70","1,252.75","1,252.73","1,362.35",899.00,12223031,"15,31,21,32,847.55",313840
23-Oct-2024,EQ,"1,261.00","1,267.95","1,243.05","1,267.50","1,253.50","1,251.60","1,251.59","1,362.35",899.00,14055447,"17,59,16,29,567.80",319605
22-Oct-2024,EQ,"1,266.60","1,284.90","1,259.75","1,259.05","1,268.35","1,267.50","1,273.05","1,362.35",899.00,20090801,"25,57,65,70,325.35",408613
21-Oct-2024,EQ,"1,264.50","1,272.35","1,250.55","1,264.50","1,257.55","1,259.05","1,260.14","1,362.35",899.00,7742775,"9,75,69,42,032.15",155332
18-Oct-2024,EQ,"1,227.95","1,268.90","1,225.25","1,231.25","1,267.00","1,264.50","1,256.38","1,362.35",899.00,11018126,"13,84,29,29,408.20",229878
17-Oct-2024,EQ,"1,249.45","1,256.95","1,224.40","1,243.15","1,232.00","1,231.25","1,235.01","1,362.35",899.00,8459497,"10,44,75,82,321.90",160363
16-Oct-2024,EQ,"1,248.50","1,254.95","1,241.60","1,255.50","1,245.00","1,243.15","1,247.54","1,362.35",899.00,7869727,"9,81,78,09,931.20",207420
15-Oct-2024,EQ,"1,238.95","1,258.30","1,235.40","1,231.75","1,256.00","1,255.50","1,251.17","1,362.35",899.00,11657338,"14,58,53,23,470.45",216309
14-Oct-2024,EQ,"1,221.00","1,237.90","1,217.40","1,223.00","1,234.20","1,231.75","1,232.07","1,362.35",899.00,11833929,"14,58,02,70,211.55",230853
11-Oct-2024,EQ,"1,237.00","1,240.80","1,222.00","1,243.50","1,223.30","1,223.00","1,228.10","1,362.35",899.00,8472512,"10,40,50,84,855.95",284576
